Row,p_outbreak,cum_I_q50,OB_duration_q50,peak_FTE_def_q50,cum_Res_Iso_q50,t_declare_q50,t_first_case_q50
asymp_testing_LD_0.9,0.122369065100343,14,11,3.4,6,11.1,3.1
asymp_testing_LD_0.5,0.122369065100343,15,12,3.6,6,11.1,3.1
asymp_testing_LD_0.0,0.122369065100343,17,14,3.6,7,11.1,3.1
asymp_testing_OB_only_LD_0.9,0.177809388335704,29,14,6.6,12,15.1,8.1
asymp_testing_OB_only_LD_0.5,0.177809388335704,31,15,6.4,13,15.1,8.1
asymp_testing_OB_only_LD_0.0,0.177809388335704,33,16,6.6,15,15.1,8.1
no_asymp_testing_LD_0.9,0.177809388335704,32.5,16,4.4,9,15.1,8.1
no_asymp_testing_LD_0.5,0.177809388335704,37,20,4.2,11,15.1,8.1
no_asymp_testing_LD_0.0,0.177809388335704,44.5,24,4.4,15,15.1,8.1
unmitigated_LD_0.9,0,0,0,0,0,0,0
unmitigated_LD_0.5,0,0,0,0,0,0,0
unmitigated_LD_0.0,0.21,173,0,0,0,0,0
