Row,p_outbreak,cum_I_IQR,OB_duration_IQR,peak_FTE_def_IQR,cum_Res_Iso_IQR,t_declare_IQR,t_first_case_IQR
asymp_testing_LD_0.9,0.122369065100343,11,8,6.2,4,10,2
asymp_testing_LD_0.5,0.122369065100343,12,10,6.2,5,10,2
asymp_testing_LD_0.0,0.122369065100343,14.5,13,6,8,10,2
asymp_testing_OB_only_LD_0.9,0.177809388335704,26,7,11.8,11,9,4
asymp_testing_OB_only_LD_0.5,0.177809388335704,28,10.5,12,13,9,4
asymp_testing_OB_only_LD_0.0,0.177809388335704,32,14,12,17,9,4
no_asymp_testing_LD_0.9,0.177809388335704,31,8,6.6,7,9,4
no_asymp_testing_LD_0.5,0.177809388335704,37,12,7.2,12,9,4
no_asymp_testing_LD_0.0,0.177809388335704,53,18,6.6,22,9,4
unmitigated_LD_0.9,0,0,0,0,0,0,0
unmitigated_LD_0.5,0,0,0,0,0,0,0
unmitigated_LD_0.0,0.21,20,NaN,NaN,NaN,NaN,NaN
