beta,R_est
0.005,0.096
0.01,0.177
0.015,0.27
0.02,0.355
0.025,0.437
0.03,0.529
0.035,0.585
0.04,0.638
0.045,0.718
0.05,0.819
0.055,0.881
0.06,0.958
0.065,1.031
0.07,1.088
0.075,1.162
0.08,1.216
0.085,1.275
0.09,1.329
0.095,1.386
0.1,1.429
0.105,1.496
0.11,1.562
0.115,1.609
0.12,1.682
0.125,1.734
0.13,1.788
0.135,1.827
0.14,1.899
0.145,1.926
0.15,1.969
0.155,2.004
0.16,2.058
0.165,2.082
0.17,2.122
0.175,2.164
0.18,2.228
0.185,2.266
0.19,2.287
0.195,2.363
0.2,2.384
0.205,2.464
0.21,2.504
0.215,2.531
0.22,2.563
0.225,2.615
0.23,2.658
0.235,2.698
0.24,2.751
0.245,2.797
0.25,2.829
0.255,2.856
0.26,2.91
0.265,2.941
0.27,2.979
0.275,3.024
0.28,3.05
0.285,3.099
0.29,3.12
0.295,3.14
0.3,3.17
0.305,3.198
0.31,3.239
0.315,3.303
0.32,3.365
0.325,3.401
0.33,3.447
0.335,3.495
0.34,3.524
0.345,3.571
0.35,3.607
0.355,3.647
0.36,3.691
0.365,3.728
0.37,3.767
0.375,3.79
0.38,3.818
0.385,3.842
0.39,3.882
0.395,3.912
0.4,3.941
0.405,3.981
0.41,4.019
0.415,4.04
0.42,4.071
0.425,4.115
0.43,4.151
0.435,4.178
0.44,4.21
0.445,4.22
0.45,4.267
0.455,4.286
0.46,4.323
0.465,4.348
0.47,4.355
0.475,4.393
0.48,4.422
0.485,4.441
0.49,4.458
0.495,4.501
0.5,4.516
