run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
1,100000031,88,60,37.2,worker,2,2,126,0.22903353325662337,13.4
2,100000031,88,60,37.2,worker,1,0,141,1.9191779377454746e-8,13.100000000000001
3,100000031,88,60,37.2,worker,2,3,120,0.06829241405490906,13.200000000000001
4,100000031,88,60,37.2,worker,1,0,148,0.0028822645519665725,10.9
5,100000031,88,60,37.2,worker,1,0,112,0.007455849029165348,10.200000000000001
6,100000031,88,60,37.2,worker,1,0,131,9.67831938320927e-6,9.1
7,100000031,88,60,37.2,worker,1,0,106,0.008640475780190789,15.5
8,100000031,88,60,37.2,worker,1,0,111,3.901595672606831e-9,12.5
9,100000031,88,60,37.2,worker,16,8,103,1.7353149783672286,14.5
10,100000031,88,60,37.2,worker,1,0,107,0.00046173144481247337,12.3
11,100000031,88,60,37.2,resident,0,1,43,0.005462836377503798,14.4
12,100000031,88,60,37.2,resident,0,1,36,0.0005947566908535987,10.700000000000001
13,100000031,88,60,37.2,worker,1,0,129,6.339814202571825e-18,14.600000000000001
14,100000031,88,60,37.2,worker,3,1,97,0.05075713380600734,12.200000000000001
15,100000031,88,60,37.2,worker,14,14,120,1.923859430677022,11.9
16,100000031,88,60,37.2,worker,1,0,116,0.06274831116734893,14.600000000000001
17,100000031,88,60,37.2,worker,13,10,96,2.416764988206739,16.400000000000002
18,100000031,88,60,37.2,worker,4,1,110,0.20108342360885526,13.3
19,100000031,88,60,37.2,resident,0,1,7,1.1691327943042063e-5,11.100000000000001
20,100000031,88,60,37.2,worker,1,0,104,3.4999633109127475e-9,16.0
21,100000031,88,60,37.2,worker,26,12,123,1.4543595553596538,15.200000000000001
22,100000031,88,60,37.2,worker,1,0,113,2.3254347408609405e-11,14.100000000000001
23,100000031,88,60,37.2,resident,7,14,5,1.047564006271397,15.100000000000001
24,100000031,88,60,37.2,worker,7,5,141,0.2558413978838999,14.8
25,100000031,88,60,37.2,resident,0,3,11,0.1851210431189512,10.0
26,100000031,88,60,37.2,worker,1,0,104,5.627695280309643e-6,12.8
27,100000031,88,60,37.2,worker,12,7,130,0.3547987413466947,16.0
28,100000031,88,60,37.2,worker,6,0,89,0.17175473240178576,11.200000000000001
29,100000031,88,60,37.2,worker,1,0,123,3.861528217842698e-6,15.5
30,100000031,88,60,37.2,resident,0,2,21,0.053385053293291976,18.3
31,100000031,88,60,37.2,worker,1,0,126,0.00024986022217955744,13.200000000000001
32,100000031,88,60,37.2,worker,24,9,124,1.0151597158662342,12.700000000000001
33,100000031,88,60,37.2,worker,1,0,129,0.001376494893617185,11.600000000000001
34,100000031,88,60,37.2,worker,2,0,117,0.03363209878997805,15.100000000000001
35,100000031,88,60,37.2,resident,0,1,47,0.0011570789760448727,13.700000000000001
36,100000031,88,60,37.2,worker,1,0,101,1.0169315036956719e-5,19.200000000000003
37,100000031,88,60,37.2,resident,8,20,79,5.265606696797123,11.9
38,100000031,88,60,37.2,worker,1,0,107,0.00015244903722738882,10.9
39,100000031,88,60,37.2,worker,1,0,127,0.007024627113624535,11.9
40,100000031,88,60,37.2,worker,2,1,115,0.23195754889460554,13.200000000000001
41,100000031,88,60,37.2,worker,14,10,90,2.080009252710424,15.3
42,100000031,88,60,37.2,worker,5,4,133,1.2450494349834096,13.3
43,100000031,88,60,37.2,worker,1,0,126,0.00010842192468954439,12.100000000000001
44,100000031,88,60,37.2,worker,1,0,136,5.3049474062486796e-5,11.200000000000001
45,100000031,88,60,37.2,worker,2,3,116,0.21155887991991068,9.3
46,100000031,88,60,37.2,worker,1,0,117,0.00565358790083751,9.200000000000001
47,100000031,88,60,37.2,worker,1,0,129,6.036871714842499e-13,9.200000000000001
48,100000031,88,60,37.2,resident,0,1,86,8.567505699349602e-7,10.9
49,100000031,88,60,37.2,worker,1,0,118,0.03083330261048119,10.700000000000001
50,100000031,88,60,37.2,resident,0,1,67,0.00024689990216493946,19.1
51,100000031,88,60,37.2,worker,1,0,145,0.005022609375239217,11.4
52,100000031,88,60,37.2,worker,1,1,125,0.021437389289406982,13.100000000000001
53,100000031,88,60,37.2,resident,0,1,31,0.003127194685399676,11.700000000000001
54,100000031,88,60,37.2,worker,3,1,126,0.17169475552146765,9.5
55,100000031,88,60,37.2,worker,7,2,101,0.17305135022520923,16.1
56,100000031,88,60,37.2,worker,3,2,110,0.3555743845975111,12.600000000000001
57,100000031,88,60,37.2,resident,0,1,76,0.006478361501328801,11.3
58,100000031,88,60,37.2,worker,1,1,122,0.006854269078115993,16.400000000000002
59,100000031,88,60,37.2,worker,21,13,106,3.3859254064783935,8.200000000000001
60,100000031,88,60,37.2,resident,0,2,83,0.046400525469321545,9.4
61,100000031,88,60,37.2,worker,1,0,115,1.1098575847845375e-9,17.400000000000002
62,100000031,88,60,37.2,worker,1,0,129,0.00027662875324163764,16.8
63,100000031,88,60,37.2,worker,6,4,120,0.3885501101414537,14.5
64,100000031,88,60,37.2,worker,1,0,99,0.00013708801668417328,14.4
65,100000031,88,60,37.2,worker,7,3,130,0.2322889889903883,11.9
66,100000031,88,60,37.2,resident,5,4,17,0.395387053253693,9.9
67,100000031,88,60,37.2,worker,1,0,89,3.936718891050348e-5,17.900000000000002
68,100000031,88,60,37.2,worker,1,0,101,6.973296539858924e-7,11.4
69,100000031,88,60,37.2,worker,9,2,112,0.17210207863772273,15.100000000000001
70,100000031,88,60,37.2,worker,1,0,143,0.01261083103227755,13.0
71,100000031,88,60,37.2,worker,1,0,105,2.9484095326908106e-7,13.4
72,100000031,88,60,37.2,resident,5,8,38,0.8162616130881983,13.9
73,100000031,88,60,37.2,worker,2,0,124,0.015552850821288095,10.3
74,100000031,88,60,37.2,worker,11,8,103,0.792132001185999,14.9
75,100000031,88,60,37.2,resident,2,1,44,0.09219611512572541,12.3
76,100000031,88,60,37.2,worker,1,0,98,4.023992363710039e-5,8.4
77,100000031,88,60,37.2,resident,5,8,32,0.6997989746098382,12.0
78,100000031,88,60,37.2,worker,3,1,129,0.03445917153957645,13.3
79,100000031,88,60,37.2,worker,9,3,148,1.0261286147175244,10.8
80,100000031,88,60,37.2,worker,7,4,147,0.15808957416069666,24.8
81,100000031,88,60,37.2,resident,4,16,80,1.315970829412121,12.0
82,100000031,88,60,37.2,worker,15,13,130,1.1903681070165697,9.5
83,100000031,88,60,37.2,worker,1,0,103,1.505597158315726e-5,18.0
84,100000031,88,60,37.2,worker,1,0,123,6.4815631768131365e-6,8.700000000000001
85,100000031,88,60,37.2,worker,22,10,147,1.7360145094537427,14.200000000000001
86,100000031,88,60,37.2,resident,0,1,40,2.879562484651457e-13,21.3
87,100000031,88,60,37.2,worker,17,14,129,0.6254518980782021,12.9
88,100000031,88,60,37.2,worker,1,0,139,0.0042294153826425976,13.200000000000001
89,100000031,88,60,37.2,resident,0,1,32,0.00901723078295906,17.5
90,100000031,88,60,37.2,worker,14,7,112,0.6242556830081215,11.100000000000001
91,100000031,88,60,37.2,worker,1,0,130,0.01838317799227507,15.200000000000001
92,100000031,88,60,37.2,resident,7,21,23,1.1133144050066444,16.900000000000002
93,100000031,88,60,37.2,worker,1,0,112,4.146368066710474e-6,13.5
94,100000031,88,60,37.2,worker,32,21,123,3.4929155660525257,13.600000000000001
95,100000031,88,60,37.2,worker,16,15,113,2.968563663449554,12.3
96,100000031,88,60,37.2,worker,3,1,118,0.1576482906206996,17.1
97,100000031,88,60,37.2,worker,1,0,96,3.616035176202353e-14,13.9
98,100000031,88,60,37.2,worker,1,0,97,0.0012693370430775918,9.4
99,100000031,88,60,37.2,worker,2,1,102,0.07043525048466534,22.6
100,100000031,88,60,37.2,resident,0,1,84,0.007410555189073015,12.0
101,100000031,88,60,37.2,worker,14,10,104,3.962569367901345,11.200000000000001
102,100000031,88,60,37.2,worker,1,0,147,2.6348359650686696e-5,12.100000000000001
103,100000031,88,60,37.2,worker,1,0,90,0.000959900122950009,12.100000000000001
104,100000031,88,60,37.2,worker,1,0,91,2.01452861009714e-15,13.100000000000001
105,100000031,88,60,37.2,worker,5,5,144,1.2418620960585955,15.100000000000001
106,100000031,88,60,37.2,resident,0,2,81,0.07781706519955761,10.4
107,100000031,88,60,37.2,worker,2,1,128,0.025393504528458465,11.100000000000001
108,100000031,88,60,37.2,worker,5,1,125,0.22097454240604325,12.100000000000001
109,100000031,88,60,37.2,resident,0,1,41,0.005681833757172778,8.9
110,100000031,88,60,37.2,resident,5,13,69,1.6934383322897408,11.700000000000001
111,100000031,88,60,37.2,worker,2,0,117,0.12062749711748016,10.4
112,100000031,88,60,37.2,worker,3,0,130,0.03302188020154549,12.4
113,100000031,88,60,37.2,worker,1,0,128,1.7799213774590013e-6,10.100000000000001
114,100000031,88,60,37.2,worker,1,0,116,4.9310540788837604e-12,10.700000000000001
115,100000031,88,60,37.2,resident,5,6,36,1.0712437707812268,11.4
116,100000031,88,60,37.2,worker,1,0,137,0.00011544257122908961,13.0
117,100000031,88,60,37.2,resident,0,1,67,0.00011244350588003051,11.100000000000001
118,100000031,88,60,37.2,worker,1,0,133,0.001351629141949207,11.4
119,100000031,88,60,37.2,worker,1,0,129,3.9825909666326915e-6,10.4
120,100000031,88,60,37.2,worker,1,0,92,0.0003557801132178098,8.200000000000001
121,100000031,88,60,37.2,worker,12,8,112,0.6786382680451644,9.700000000000001
122,100000031,88,60,37.2,resident,0,1,14,0.009341787336366553,10.600000000000001
123,100000031,88,60,37.2,worker,3,0,143,0.22160005598599133,9.700000000000001
124,100000031,88,60,37.2,worker,1,2,136,0.06706096138533295,9.4
125,100000031,88,60,37.2,worker,1,0,114,0.0003209391156675044,16.7
126,100000031,88,60,37.2,resident,0,1,22,0.021707671229433272,13.8
127,100000031,88,60,37.2,worker,1,0,94,0.00019646723671543792,25.700000000000003
128,100000031,88,60,37.2,worker,1,0,108,0.00532980655944699,9.8
129,100000031,88,60,37.2,worker,5,2,116,0.2602791945901068,10.9
130,100000031,88,60,37.2,worker,1,0,99,2.4101985769794096e-5,11.700000000000001
131,100000031,88,60,37.2,worker,1,0,90,0.027570709510369957,11.5
132,100000031,88,60,37.2,worker,9,1,101,0.3244863785647155,10.0
133,100000031,88,60,37.2,worker,1,0,120,0.002110440608811739,9.0
134,100000031,88,60,37.2,worker,3,1,129,0.008735117363451273,10.100000000000001
135,100000031,88,60,37.2,worker,2,1,148,0.037439361732523525,15.100000000000001
136,100000031,88,60,37.2,worker,1,0,91,1.5952287036662275e-7,18.0
137,100000031,88,60,37.2,worker,1,0,139,2.1221081187947943e-6,9.200000000000001
138,100000031,88,60,37.2,resident,2,5,20,0.3179257857361304,12.4
139,100000031,88,60,37.2,worker,27,17,109,1.5877825962000185,10.9
140,100000031,88,60,37.2,worker,1,0,121,0.0005215518087706365,14.200000000000001
141,100000031,88,60,37.2,worker,1,0,118,0.0005814845031968472,11.5
142,100000031,88,60,37.2,worker,7,1,126,0.3687021880502234,16.1
143,100000031,88,60,37.2,worker,32,18,124,4.238049490687075,9.9
144,100000031,88,60,37.2,worker,1,0,123,3.973293380586562e-6,17.6
145,100000031,88,60,37.2,worker,1,0,92,5.264008775921687e-5,11.600000000000001
146,100000031,88,60,37.2,worker,3,1,117,0.2591175701772278,14.100000000000001
147,100000031,88,60,37.2,worker,1,0,118,0.03091163442771284,7.7
148,100000031,88,60,37.2,worker,1,0,113,9.350023284053e-7,9.700000000000001
149,100000031,88,60,37.2,worker,1,0,130,0.01594288624532647,15.4
150,100000031,88,60,37.2,worker,34,21,124,2.7145367648630097,23.1
151,100000031,88,60,37.2,worker,1,0,136,7.752416461409728e-11,8.3
152,100000031,88,60,37.2,worker,37,16,105,2.739132366056561,15.9
153,100000031,88,60,37.2,worker,1,0,117,1.2746898226593753e-8,17.6
154,100000031,88,60,37.2,worker,1,0,147,0.003897412907611463,17.5
155,100000031,88,60,37.2,worker,22,12,130,1.8861990279346859,9.600000000000001
156,100000031,88,60,37.2,worker,1,0,114,0.11183963776342834,9.200000000000001
157,100000031,88,60,37.2,resident,0,1,2,0.07798070471811187,11.0
158,100000031,88,60,37.2,worker,6,4,109,0.11050468054534077,15.9
159,100000031,88,60,37.2,resident,9,36,68,8.878793315846806,18.1
160,100000031,88,60,37.2,worker,1,0,136,0.005520531286273572,15.200000000000001
161,100000031,88,60,37.2,resident,4,14,18,2.5038560111389314,10.4
162,100000031,88,60,37.2,worker,1,0,94,0.0026015403282143666,10.9
163,100000031,88,60,37.2,worker,1,2,123,0.08836675449295457,10.5
164,100000031,88,60,37.2,resident,0,1,8,1.2833501564192012e-5,10.4
165,100000031,88,60,37.2,resident,0,4,16,0.2759926689661028,13.700000000000001
166,100000031,88,60,37.2,resident,0,1,25,4.710456000211345e-7,12.700000000000001
167,100000031,88,60,37.2,worker,32,17,109,2.292321402935123,12.9
168,100000031,88,60,37.2,worker,8,5,133,0.9335898548245791,17.1
169,100000031,88,60,37.2,resident,0,1,70,5.0600712095169604e-5,13.9
170,100000031,88,60,37.2,worker,2,1,109,0.07480320758095219,11.100000000000001
171,100000031,88,60,37.2,worker,1,0,99,3.6547203197276416e-5,14.700000000000001
172,100000031,88,60,37.2,resident,6,16,24,1.5595126792398712,12.100000000000001
173,100000031,88,60,37.2,worker,2,0,122,0.22484851397164685,13.8
174,100000031,88,60,37.2,worker,1,0,94,4.863980624242048e-10,16.3
175,100000031,88,60,37.2,worker,1,0,123,3.444646119395466e-5,12.700000000000001
176,100000031,88,60,37.2,worker,1,0,142,0.0005962731020183877,11.100000000000001
177,100000031,88,60,37.2,worker,1,0,129,2.5301197479189256e-6,16.7
178,100000031,88,60,37.2,worker,1,0,106,0.00044494685897712987,9.200000000000001
179,100000031,88,60,37.2,worker,2,0,116,0.008342394671239997,12.3
180,100000031,88,60,37.2,worker,1,0,116,1.785953350399655e-7,12.700000000000001
181,100000031,88,60,37.2,worker,1,0,107,0.00014678660488178896,13.0
182,100000031,88,60,37.2,resident,0,1,26,0.0022114152689957692,10.3
183,100000031,88,60,37.2,resident,0,1,56,0.0005730057007604143,14.0
184,100000031,88,60,37.2,worker,7,0,93,0.5843728921113182,8.8
185,100000031,88,60,37.2,worker,1,0,123,9.011461480300596e-8,18.6
186,100000031,88,60,37.2,worker,1,0,99,0.002377616474409846,9.1
187,100000031,88,60,37.2,worker,9,4,110,1.0242370529356126,17.0
188,100000031,88,60,37.2,worker,1,0,104,0.002190431355500517,10.3
189,100000031,88,60,37.2,resident,3,8,51,0.6692063447164103,10.100000000000001
190,100000031,88,60,37.2,resident,0,2,14,0.004469183533581937,14.700000000000001
191,100000031,88,60,37.2,worker,33,25,124,6.459217851675766,12.4
192,100000031,88,60,37.2,worker,15,8,116,0.5123354369869888,17.0
193,100000031,88,60,37.2,worker,5,0,106,0.10722970720808078,15.8
194,100000031,88,60,37.2,worker,2,0,101,0.028183801493090844,12.700000000000001
195,100000031,88,60,37.2,resident,0,1,38,0.000493475226927046,21.8
196,100000031,88,60,37.2,worker,1,0,102,7.130060427422176e-5,15.4
197,100000031,88,60,37.2,resident,6,14,13,1.7733429335432211,11.5
198,100000031,88,60,37.2,worker,21,14,129,0.49461486393040227,16.3
199,100000031,88,60,37.2,resident,1,10,55,0.5995473306445978,13.5
200,100000031,88,60,37.2,worker,1,0,133,0.0013012926430913683,10.8
201,100000031,88,60,37.2,worker,1,1,110,0.08722209915244941,13.100000000000001
202,100000031,88,60,37.2,worker,2,0,128,0.018947421399849014,13.200000000000001
203,100000031,88,60,37.2,worker,1,1,91,0.04752314739335385,14.4
204,100000031,88,60,37.2,resident,0,1,49,1.8650897649870808e-10,12.600000000000001
205,100000031,88,60,37.2,resident,10,22,15,7.706425073532067,14.700000000000001
206,100000031,88,60,37.2,resident,0,1,29,0.004120526705298978,15.9
207,100000031,88,60,37.2,worker,3,2,101,0.07142317168778253,10.700000000000001
208,100000031,88,60,37.2,worker,1,0,93,0.00065548939398852,11.5
209,100000031,88,60,37.2,resident,0,1,49,0.0024426021012796573,11.3
210,100000031,88,60,37.2,worker,1,0,100,2.5367771039427206e-6,15.700000000000001
211,100000031,88,60,37.2,worker,1,0,106,0.047334043773257735,12.0
212,100000031,88,60,37.2,resident,2,1,58,0.08027968344474053,14.700000000000001
213,100000031,88,60,37.2,worker,1,0,148,2.8410223396850976e-5,8.9
214,100000031,88,60,37.2,worker,15,10,129,0.5088226518385816,14.600000000000001
215,100000031,88,60,37.2,resident,0,1,77,2.1553227896710335e-5,10.9
216,100000031,88,60,37.2,worker,16,8,91,1.83962273830781,12.100000000000001
217,100000031,88,60,37.2,worker,2,1,121,0.08295667229982563,14.0
218,100000031,88,60,37.2,worker,1,0,145,1.6012864890064463e-10,13.100000000000001
219,100000031,88,60,37.2,worker,32,17,130,8.520602432581347,10.0
220,100000031,88,60,37.2,worker,2,0,97,0.05976849722522339,9.700000000000001
221,100000031,88,60,37.2,worker,1,0,148,3.647404430248505e-5,13.4
222,100000031,88,60,37.2,worker,1,0,120,0.0009408310235045363,13.3
223,100000031,88,60,37.2,worker,3,0,128,0.07430096541180711,14.9
224,100000031,88,60,37.2,worker,1,0,89,6.601521616493098e-10,8.5
225,100000031,88,60,37.2,worker,1,0,114,0.0004855895293566049,15.200000000000001
226,100000031,88,60,37.2,resident,0,3,57,0.15696579975542613,19.5
227,100000031,88,60,37.2,worker,31,10,124,1.6829220861026404,14.8
228,100000031,88,60,37.2,worker,5,1,102,0.1549438480999205,11.700000000000001
229,100000031,88,60,37.2,worker,13,8,102,0.628003286060026,15.600000000000001
230,100000031,88,60,37.2,worker,1,0,132,0.0029519788817122753,15.9
231,100000031,88,60,37.2,worker,6,2,93,0.2742215432846393,11.3
232,100000031,88,60,37.2,resident,0,1,30,2.90817413917264e-7,16.5
233,100000031,88,60,37.2,resident,0,1,48,0.0008178368783770312,16.8
234,100000031,88,60,37.2,worker,1,0,100,0.0017111149391249643,10.700000000000001
235,100000031,88,60,37.2,worker,1,0,93,0.02166236740726917,13.200000000000001
236,100000031,88,60,37.2,worker,7,1,140,0.1796694576846492,13.3
237,100000031,88,60,37.2,worker,8,4,128,0.20909891503697076,13.0
238,100000031,88,60,37.2,resident,0,1,79,1.4373456837767017e-6,12.3
239,100000031,88,60,37.2,worker,5,1,102,0.7411137577528647,8.6
240,100000031,88,60,37.2,worker,1,0,118,0.022193177296772254,10.4
241,100000031,88,60,37.2,resident,0,1,56,0.052150995568895485,14.4
242,100000031,88,60,37.2,resident,0,3,33,0.14073630762879502,13.700000000000001
243,100000031,88,60,37.2,worker,1,0,93,9.797534016409051e-6,13.100000000000001
244,100000031,88,60,37.2,worker,1,0,117,2.4199179989849516e-9,11.5
245,100000031,88,60,37.2,worker,21,12,95,1.5094233949397133,23.5
246,100000031,88,60,37.2,resident,0,2,78,0.11298759255615885,12.5
247,100000031,88,60,37.2,worker,1,0,129,0.0003885630394952508,15.700000000000001
248,100000031,88,60,37.2,resident,0,1,49,0.00018442341325791608,24.5
249,100000031,88,60,37.2,worker,1,0,126,6.003097882408845e-12,14.5
250,100000031,88,60,37.2,worker,1,0,136,1.1194348100681634e-7,10.100000000000001
251,100000031,88,60,37.2,worker,3,2,130,0.11647890626584216,12.100000000000001
252,100000031,88,60,37.2,worker,17,4,125,1.9653262145895884,9.600000000000001
253,100000031,88,60,37.2,worker,1,0,139,0.003094647335983086,18.6
254,100000031,88,60,37.2,worker,3,2,142,0.6081424237799763,17.0
255,100000031,88,60,37.2,worker,1,0,106,0.011099971327254028,12.5
256,100000031,88,60,37.2,worker,10,2,99,0.33521620030371413,12.8
257,100000031,88,60,37.2,resident,0,1,88,0.05545436328125006,12.200000000000001
258,100000031,88,60,37.2,worker,1,0,130,0.0001098213204537982,11.8
259,100000031,88,60,37.2,worker,1,0,107,0.0013270380857911815,14.4
260,100000031,88,60,37.2,worker,10,6,123,0.44280325387969155,12.200000000000001
261,100000031,88,60,37.2,worker,2,0,143,0.006747600163988697,11.5
262,100000031,88,60,37.2,worker,1,0,94,2.4965118733977345e-9,12.8
263,100000031,88,60,37.2,worker,1,0,117,1.0475083002763478e-5,14.200000000000001
264,100000031,88,60,37.2,worker,1,0,94,2.972167776602815e-7,15.3
265,100000031,88,60,37.2,worker,1,0,127,0.0001242994939388234,9.200000000000001
266,100000031,88,60,37.2,resident,0,1,81,4.915578818989465e-16,13.0
267,100000031,88,60,37.2,worker,5,4,124,0.356842117861992,10.3
268,100000031,88,60,37.2,worker,3,1,109,0.10882162802253174,8.8
269,100000031,88,60,37.2,worker,1,0,145,0.00021533190578349563,9.4
270,100000031,88,60,37.2,resident,0,1,79,0.0012728431872681325,10.100000000000001
271,100000031,88,60,37.2,worker,5,6,90,0.42858049637714213,14.0
272,100000031,88,60,37.2,worker,9,7,97,0.5085817863795189,17.400000000000002
273,100000031,88,60,37.2,worker,16,9,109,0.7177949485232351,11.100000000000001
274,100000031,88,60,37.2,worker,1,0,137,2.5936377509962174e-5,12.0
275,100000031,88,60,37.2,worker,5,5,121,0.41078600111174984,10.5
276,100000031,88,60,37.2,worker,4,3,99,0.18711832818502092,10.200000000000001
277,100000031,88,60,37.2,worker,1,0,124,0.00029420689249169273,9.1
278,100000031,88,60,37.2,worker,7,7,112,0.48207401594467486,14.9
279,100000031,88,60,37.2,resident,1,4,48,0.17297139237843323,9.8
280,100000031,88,60,37.2,worker,3,1,119,0.15189540129310633,9.200000000000001
281,100000031,88,60,37.2,worker,1,0,98,1.3185363156302462e-6,13.4
282,100000031,88,60,37.2,resident,3,6,4,0.6151673382891637,10.200000000000001
283,100000031,88,60,37.2,resident,0,5,66,0.04413846435394803,17.2
284,100000031,88,60,37.2,worker,3,4,136,0.17612553803545147,11.5
285,100000031,88,60,37.2,worker,1,0,145,0.02078839672061309,11.0
286,100000031,88,60,37.2,worker,1,0,123,1.223689869895166e-14,16.1
287,100000031,88,60,37.2,worker,1,0,90,0.027399815280033067,10.0
288,100000031,88,60,37.2,worker,2,1,123,0.0647012835960988,15.3
289,100000031,88,60,37.2,worker,4,2,89,0.3271289667198624,7.4
290,100000031,88,60,37.2,worker,6,4,101,0.17112776703667826,19.3
291,100000031,88,60,37.2,worker,1,0,116,0.003948987914173722,12.0
292,100000031,88,60,37.2,resident,4,4,82,0.34040599503733476,11.9
293,100000031,88,60,37.2,worker,1,0,102,0.05053117694295567,19.1
294,100000031,88,60,37.2,resident,0,1,26,4.698329617224074e-8,13.100000000000001
295,100000031,88,60,37.2,worker,1,0,110,9.590013876796447e-5,9.5
296,100000031,88,60,37.2,worker,7,1,142,1.9011794746675004,11.200000000000001
297,100000031,88,60,37.2,resident,0,1,88,0.00039657690625161216,11.600000000000001
298,100000031,88,60,37.2,worker,16,11,120,0.8932148726170068,12.600000000000001
299,100000031,88,60,37.2,resident,7,19,35,3.216776289221633,13.200000000000001
300,100000031,88,60,37.2,resident,1,3,59,0.08530488405508456,11.600000000000001
301,100000031,88,60,37.2,resident,4,23,2,2.60683256789116,13.200000000000001
302,100000031,88,60,37.2,worker,1,0,124,0.001377784812267479,12.3
303,100000031,88,60,37.2,worker,1,0,130,5.7257687226858364e-12,10.4
304,100000031,88,60,37.2,worker,1,0,140,5.296982601708952e-5,13.600000000000001
305,100000031,88,60,37.2,resident,1,4,29,0.15688934814545777,11.4
306,100000031,88,60,37.2,worker,1,0,127,0.00028009169489147,14.600000000000001
307,100000031,88,60,37.2,resident,0,1,5,0.0017612239240483104,14.5
308,100000031,88,60,37.2,worker,2,2,130,0.11911436299586237,11.100000000000001
309,100000031,88,60,37.2,worker,5,4,96,0.17089835785071744,13.8
310,100000031,88,60,37.2,worker,3,0,89,0.01095552128674661,17.0
311,100000031,88,60,37.2,resident,1,7,8,0.45697060478824847,14.3
312,100000031,88,60,37.2,worker,1,0,99,0.00018877019847176812,16.1
313,100000031,88,60,37.2,worker,4,5,145,0.39823966957567786,14.600000000000001
314,100000031,88,60,37.2,worker,1,0,119,0.04934098958238489,11.0
315,100000031,88,60,37.2,worker,3,1,136,0.047531444376111835,13.8
316,100000031,88,60,37.2,resident,1,9,69,0.8843415683220284,10.5
317,100000031,88,60,37.2,worker,1,1,123,0.004139068244706507,12.4
318,100000031,88,60,37.2,resident,0,1,41,3.4018336236166988e-9,8.700000000000001
319,100000031,88,60,37.2,resident,2,4,86,0.28625592998523125,12.600000000000001
320,100000031,88,60,37.2,resident,0,1,13,1.1230328780031574e-5,13.5
321,100000031,88,60,37.2,worker,1,0,143,0.00034836818181349264,15.700000000000001
322,100000031,88,60,37.2,worker,1,0,118,4.158615064406631e-7,14.3
323,100000031,88,60,37.2,worker,1,1,120,0.033365387671237576,15.0
324,100000031,88,60,37.2,worker,2,0,99,0.07501822055755265,12.0
325,100000031,88,60,37.2,worker,1,0,99,2.8675956623704754e-7,7.0
326,100000031,88,60,37.2,worker,11,0,140,0.24565630255999296,19.5
327,100000031,88,60,37.2,worker,41,18,99,4.370645573190746,12.5
328,100000031,88,60,37.2,worker,1,0,128,3.051123385774198e-9,8.1
329,100000031,88,60,37.2,worker,6,1,147,0.25017156154901377,11.0
330,100000031,88,60,37.2,worker,8,2,148,2.1782504315257767,10.9
331,100000031,88,60,37.2,worker,1,0,123,0.00011264717427205918,24.1
