run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
664,100000031,88,60,37.2,resident,0,1,41,0.018079225701424253,11.100000000000001
665,100000031,88,60,37.2,worker,1,0,89,0.0007781970919856258,15.5
666,100000031,88,60,37.2,resident,4,9,39,1.3861416979711223,11.8
667,100000031,88,60,37.2,worker,13,6,122,0.8776754201522814,14.600000000000001
668,100000031,88,60,37.2,worker,1,0,130,0.05177164015734313,9.5
669,100000031,88,60,37.2,worker,6,3,103,0.14917079602694083,14.700000000000001
670,100000031,88,60,37.2,worker,6,4,110,1.4325379950545405,11.9
671,100000031,88,60,37.2,worker,1,0,123,0.004707702290853306,8.8
672,100000031,88,60,37.2,worker,12,7,147,0.9126632902188094,15.100000000000001
673,100000031,88,60,37.2,worker,3,2,125,0.1341749683099399,14.100000000000001
674,100000031,88,60,37.2,worker,1,1,101,0.03542649862991894,11.5
675,100000031,88,60,37.2,worker,4,3,118,0.16325350009266745,18.1
676,100000031,88,60,37.2,worker,1,0,93,5.131724070724128e-7,10.100000000000001
677,100000031,88,60,37.2,worker,17,10,89,1.2838179335494588,10.600000000000001
678,100000031,88,60,37.2,worker,1,0,145,0.0004773555338848749,13.200000000000001
679,100000031,88,60,37.2,worker,3,1,147,0.1135726227445659,12.9
680,100000031,88,60,37.2,worker,1,0,99,5.887241159355686e-13,16.0
681,100000031,88,60,37.2,worker,1,0,127,0.0005042806836194306,13.4
682,100000031,88,60,37.2,worker,1,0,142,0.0009255802480942208,11.3
683,100000031,88,60,37.2,worker,8,4,113,0.574601688528451,12.4
684,100000031,88,60,37.2,worker,1,0,118,1.0937066584918102e-6,10.9
685,100000031,88,60,37.2,worker,1,0,142,0.00016288804084927563,15.200000000000001
686,100000031,88,60,37.2,worker,1,0,102,0.0754071718052554,15.0
687,100000031,88,60,37.2,worker,1,0,99,0.0004964672397391691,13.600000000000001
688,100000031,88,60,37.2,resident,0,2,77,0.06276436337367415,8.200000000000001
689,100000031,88,60,37.2,resident,0,1,68,4.673146253575741e-5,9.200000000000001
690,100000031,88,60,37.2,worker,33,22,99,7.539971295426806,11.0
691,100000031,88,60,37.2,worker,2,1,103,0.058358218024455774,13.4
692,100000031,88,60,37.2,resident,0,1,38,0.0015200596168903693,14.4
693,100000031,88,60,37.2,worker,2,0,92,0.013238284941399689,10.600000000000001
694,100000031,88,60,37.2,worker,6,3,90,0.5197136286978812,18.900000000000002
695,100000031,88,60,37.2,worker,5,4,109,0.24551498359540092,8.700000000000001
696,100000031,88,60,37.2,worker,1,0,129,2.4883353929516257e-7,13.0
697,100000031,88,60,37.2,worker,2,1,100,0.2972715052131273,14.100000000000001
698,100000031,88,60,37.2,worker,1,0,99,0.0008043634822331465,10.8
699,100000031,88,60,37.2,worker,2,0,97,0.02412410275527285,13.0
700,100000031,88,60,37.2,worker,8,6,95,0.6368707685661719,12.5
701,100000031,88,60,37.2,resident,0,1,20,4.813204054539583e-5,10.8
702,100000031,88,60,37.2,resident,0,1,36,0.056934197881347834,11.3
703,100000031,88,60,37.2,resident,2,9,81,0.46405015455003523,16.400000000000002
704,100000031,88,60,37.2,worker,1,0,109,7.446447771741218e-18,14.200000000000001
705,100000031,88,60,37.2,resident,0,1,38,6.444499321748228e-7,9.200000000000001
706,100000031,88,60,37.2,resident,3,5,10,0.6756727141255137,15.3
707,100000031,88,60,37.2,worker,1,0,134,1.6934101356483746e-7,13.100000000000001
708,100000031,88,60,37.2,worker,8,3,109,0.4280810679522848,10.600000000000001
709,100000031,88,60,37.2,worker,1,0,125,3.317648021112511e-9,12.600000000000001
710,100000031,88,60,37.2,worker,9,2,145,0.2586311745623893,22.5
711,100000031,88,60,37.2,worker,1,0,116,1.1601688277293172e-6,12.3
712,100000031,88,60,37.2,worker,8,1,130,0.19980212827322535,13.5
713,100000031,88,60,37.2,resident,4,4,47,0.5140307622773617,9.5
714,100000031,88,60,37.2,worker,13,6,140,0.7306544559800005,17.7
715,100000031,88,60,37.2,worker,1,0,145,9.706757952771857e-10,13.600000000000001
716,100000031,88,60,37.2,worker,1,0,120,0.0029425116557781077,11.100000000000001
717,100000031,88,60,37.2,worker,16,8,91,1.5404670637316764,13.3
718,100000031,88,60,37.2,worker,3,0,111,0.01639286717384398,14.200000000000001
719,100000031,88,60,37.2,worker,1,0,95,3.719134879552118e-5,7.800000000000001
720,100000031,88,60,37.2,worker,13,8,106,0.9300489058058085,12.8
721,100000031,88,60,37.2,resident,1,1,25,0.0007989611724270849,14.4
722,100000031,88,60,37.2,resident,0,1,60,4.526425879966164e-5,14.4
723,100000031,88,60,37.2,worker,1,1,100,0.06405987094466398,14.3
724,100000031,88,60,37.2,worker,11,5,90,1.1075665256053824,19.0
725,100000031,88,60,37.2,worker,1,0,114,6.508940542493022e-6,10.5
726,100000031,88,60,37.2,worker,2,0,130,0.001963516573350205,12.5
727,100000031,88,60,37.2,resident,0,1,25,0.22537156104814066,8.5
728,100000031,88,60,37.2,resident,0,1,58,0.009460756720537731,9.700000000000001
729,100000031,88,60,37.2,worker,1,0,90,3.530467564350841e-5,9.9
730,100000031,88,60,37.2,worker,1,0,122,6.0252312174768105e-6,10.0
731,100000031,88,60,37.2,worker,1,0,116,7.5661050727372e-6,19.0
732,100000031,88,60,37.2,worker,1,0,138,0.33360203575824743,9.3
733,100000031,88,60,37.2,worker,1,1,109,0.03282455318264747,12.5
734,100000031,88,60,37.2,worker,3,1,128,0.012532428124980859,15.8
735,100000031,88,60,37.2,worker,12,4,145,0.7580741481182645,13.0
736,100000031,88,60,37.2,worker,1,1,129,0.02274173415692258,9.8
737,100000031,88,60,37.2,resident,0,2,48,0.02979084313157489,16.1
738,100000031,88,60,37.2,worker,12,6,132,3.7290839236249114,12.8
739,100000031,88,60,37.2,worker,3,2,120,0.08296671327162565,14.8
740,100000031,88,60,37.2,worker,1,0,141,0.0007949483184487364,17.0
741,100000031,88,60,37.2,resident,0,1,31,0.000287263306828602,14.9
742,100000031,88,60,37.2,worker,1,0,96,0.13102084785779988,14.5
743,100000031,88,60,37.2,worker,1,0,95,0.011078120091099021,17.400000000000002
744,100000031,88,60,37.2,worker,28,17,128,1.8229332458633773,12.4
745,100000031,88,60,37.2,worker,20,12,93,3.4347808675385783,12.4
746,100000031,88,60,37.2,resident,0,1,46,2.8198949679344856e-7,17.400000000000002
747,100000031,88,60,37.2,resident,0,1,14,0.0010843613547166279,21.1
748,100000031,88,60,37.2,worker,1,0,124,7.962959587096798e-9,13.5
749,100000031,88,60,37.2,worker,1,0,99,0.0022042118052782982,14.100000000000001
750,100000031,88,60,37.2,worker,1,0,135,0.00016108724098890312,12.600000000000001
751,100000031,88,60,37.2,resident,0,1,25,0.010236947135114664,18.1
752,100000031,88,60,37.2,resident,0,1,52,2.5168568586855934e-10,11.600000000000001
753,100000031,88,60,37.2,worker,13,11,105,0.707502873587966,8.9
754,100000031,88,60,37.2,resident,0,1,42,0.00016650923606983188,8.9
755,100000031,88,60,37.2,worker,1,0,100,2.507250735885482e-7,8.9
756,100000031,88,60,37.2,resident,0,1,82,1.3183736351018864e-14,10.4
757,100000031,88,60,37.2,resident,1,2,52,0.046405218223808886,13.700000000000001
758,100000031,88,60,37.2,worker,11,6,117,0.6367827049670161,17.0
759,100000031,88,60,37.2,worker,1,0,130,1.1753871183158178e-7,11.100000000000001
760,100000031,88,60,37.2,worker,1,0,145,0.010604758405495863,8.8
761,100000031,88,60,37.2,worker,2,2,110,0.1363323938480271,13.100000000000001
762,100000031,88,60,37.2,worker,4,1,106,0.11755410306998162,12.700000000000001
763,100000031,88,60,37.2,worker,1,0,147,0.003748762858061971,11.700000000000001
764,100000031,88,60,37.2,worker,1,0,140,2.6502768414393548e-5,11.5
765,100000031,88,60,37.2,worker,1,0,105,0.007062515821207635,12.5
766,100000031,88,60,37.2,worker,2,0,109,0.02046888079519208,12.9
767,100000031,88,60,37.2,worker,3,1,147,0.06810488353096664,14.4
768,100000031,88,60,37.2,worker,1,0,143,1.5181988195941699e-6,12.700000000000001
769,100000031,88,60,37.2,worker,22,12,100,8.632845219956948,14.600000000000001
770,100000031,88,60,37.2,resident,0,1,47,0.0018305786546106895,15.3
771,100000031,88,60,37.2,resident,2,2,13,0.25333038641067274,13.8
772,100000031,88,60,37.2,worker,1,0,97,0.0003294265747130886,13.5
773,100000031,88,60,37.2,worker,1,0,106,0.00017728203531639435,9.5
774,100000031,88,60,37.2,worker,32,16,123,2.773720331195957,10.5
775,100000031,88,60,37.2,resident,0,1,81,0.002374767418884054,14.700000000000001
776,100000031,88,60,37.2,worker,1,0,101,0.011321441426150233,12.5
777,100000031,88,60,37.2,worker,1,0,96,0.0001235720854082803,10.100000000000001
778,100000031,88,60,37.2,worker,17,12,101,0.9404036247821563,14.3
779,100000031,88,60,37.2,worker,1,0,137,1.804988427413905e-6,11.700000000000001
780,100000031,88,60,37.2,worker,1,0,136,0.00034658161275180415,12.9
781,100000031,88,60,37.2,resident,0,1,13,0.015363471151371214,9.5
782,100000031,88,60,37.2,worker,2,0,148,0.06290616830191484,10.4
783,100000031,88,60,37.2,resident,0,4,25,0.18399464100618496,16.6
784,100000031,88,60,37.2,resident,5,8,25,1.9728099416098834,10.200000000000001
785,100000031,88,60,37.2,resident,0,1,10,0.018052663683978374,10.9
786,100000031,88,60,37.2,worker,18,7,123,0.5634380026944964,11.0
787,100000031,88,60,37.2,worker,1,0,116,7.435734944063216e-9,18.7
788,100000031,88,60,37.2,worker,13,10,123,0.4072758410778147,16.2
789,100000031,88,60,37.2,resident,0,1,27,0.005951783718640556,10.200000000000001
790,100000031,88,60,37.2,worker,1,0,115,7.386558350332999e-7,14.5
791,100000031,88,60,37.2,worker,1,0,124,0.0021143948031896614,15.100000000000001
792,100000031,88,60,37.2,worker,2,0,96,0.2035737581255065,9.0
793,100000031,88,60,37.2,worker,1,0,127,7.250069156752732e-15,14.5
794,100000031,88,60,37.2,worker,3,0,94,0.019204324522472227,10.200000000000001
795,100000031,88,60,37.2,resident,0,1,30,0.0040064258395934626,15.0
796,100000031,88,60,37.2,worker,1,0,127,0.018653280653423827,9.5
797,100000031,88,60,37.2,worker,25,15,109,1.4289364234360924,10.5
798,100000031,88,60,37.2,worker,3,1,99,0.19837688390939606,12.4
799,100000031,88,60,37.2,resident,0,6,48,0.5446490548654729,8.9
800,100000031,88,60,37.2,worker,9,9,125,1.2855686698289905,11.600000000000001
801,100000031,88,60,37.2,worker,1,0,121,0.00646320737384155,16.0
802,100000031,88,60,37.2,worker,42,29,129,9.286732105708438,13.700000000000001
803,100000031,88,60,37.2,worker,12,8,97,1.639188796432926,12.8
804,100000031,88,60,37.2,worker,1,0,132,0.0007923671988254181,10.0
805,100000031,88,60,37.2,worker,5,0,112,0.08124427968114309,13.3
806,100000031,88,60,37.2,worker,3,0,127,0.043800519540844136,11.9
807,100000031,88,60,37.2,worker,1,0,127,0.0001428703974846271,11.5
808,100000031,88,60,37.2,worker,1,0,92,0.001990827402076075,14.0
809,100000031,88,60,37.2,resident,0,1,7,0.002448880318852563,13.3
810,100000031,88,60,37.2,worker,8,5,108,0.8487630624305075,12.5
811,100000031,88,60,37.2,worker,1,0,112,6.037711629490581e-10,9.200000000000001
812,100000031,88,60,37.2,worker,2,0,113,0.054483080672873316,11.100000000000001
813,100000031,88,60,37.2,resident,0,3,83,0.17391363267983653,8.200000000000001
814,100000031,88,60,37.2,resident,0,1,56,8.489096969922925e-8,15.100000000000001
815,100000031,88,60,37.2,worker,17,12,140,2.6963360402728154,10.0
816,100000031,88,60,37.2,worker,1,0,140,7.302152378163066e-7,16.0
817,100000031,88,60,37.2,worker,2,0,105,0.015556659429309463,13.3
818,100000031,88,60,37.2,worker,18,4,107,0.9424027681583771,12.8
819,100000031,88,60,37.2,resident,0,1,38,7.758450565955598e-5,12.9
820,100000031,88,60,37.2,worker,1,0,89,0.005104611141749375,8.3
821,100000031,88,60,37.2,worker,1,0,138,0.02380240460943449,10.600000000000001
822,100000031,88,60,37.2,resident,5,11,55,0.6236616322726113,13.200000000000001
823,100000031,88,60,37.2,resident,7,10,44,0.9797770049975401,12.600000000000001
824,100000031,88,60,37.2,resident,0,1,63,0.001627361764156625,15.0
825,100000031,88,60,37.2,resident,0,1,39,1.0726206093600023e-5,11.3
826,100000031,88,60,37.2,resident,0,1,71,2.3791671668819313e-16,14.5
827,100000031,88,60,37.2,resident,0,1,23,0.04842493100922418,18.5
828,100000031,88,60,37.2,resident,3,7,76,1.1723843076758744,11.9
829,100000031,88,60,37.2,worker,16,11,140,1.806140478948234,9.8
830,100000031,88,60,37.2,worker,1,0,103,0.010547558720565932,11.8
831,100000031,88,60,37.2,worker,1,0,117,5.761652539333588e-6,12.600000000000001
832,100000031,88,60,37.2,worker,1,1,100,0.041295387089105164,22.400000000000002
833,100000031,88,60,37.2,worker,6,2,92,0.35030959564381625,14.4
834,100000031,88,60,37.2,resident,0,1,60,0.00819293107400463,19.8
835,100000031,88,60,37.2,worker,1,1,101,0.003908989498623398,10.100000000000001
836,100000031,88,60,37.2,worker,31,15,117,6.023654082603783,15.3
837,100000031,88,60,37.2,worker,1,0,104,1.601397905123705e-5,13.3
838,100000031,88,60,37.2,worker,1,0,128,0.00910829638764751,10.4
839,100000031,88,60,37.2,worker,1,0,92,5.550020077608888e-5,14.4
840,100000031,88,60,37.2,worker,10,8,89,0.8419609540284333,12.600000000000001
841,100000031,88,60,37.2,worker,13,7,123,0.4153461896034204,10.3
842,100000031,88,60,37.2,worker,34,21,126,9.153915731260742,17.8
843,100000031,88,60,37.2,worker,2,0,105,0.02143672285553992,8.6
844,100000031,88,60,37.2,worker,14,7,94,1.418199756201141,12.100000000000001
845,100000031,88,60,37.2,resident,0,1,25,0.0048760374032020964,7.800000000000001
846,100000031,88,60,37.2,resident,0,1,80,1.1045745646598702e-5,13.8
847,100000031,88,60,37.2,worker,1,0,106,0.0010735096810830637,14.4
848,100000031,88,60,37.2,worker,5,2,140,0.1643286022084038,15.600000000000001
849,100000031,88,60,37.2,worker,1,0,120,0.00017105705784481296,9.3
850,100000031,88,60,37.2,resident,0,1,33,0.004138878865302755,10.700000000000001
851,100000031,88,60,37.2,worker,1,0,123,2.372006970441789e-6,15.4
852,100000031,88,60,37.2,worker,1,0,123,9.669472954337105e-5,12.600000000000001
853,100000031,88,60,37.2,worker,1,0,96,0.00018351791943761454,12.4
854,100000031,88,60,37.2,worker,1,0,126,0.008590911987298845,11.4
855,100000031,88,60,37.2,worker,1,0,105,8.411481932609356e-5,9.600000000000001
856,100000031,88,60,37.2,worker,1,0,120,0.005946213345378756,12.0
857,100000031,88,60,37.2,worker,17,5,129,0.4286130163577863,12.700000000000001
858,100000031,88,60,37.2,resident,0,1,52,0.0015876022024850223,13.9
859,100000031,88,60,37.2,worker,15,7,101,0.7419691519726436,9.700000000000001
860,100000031,88,60,37.2,worker,1,0,121,0.005015184101306556,15.100000000000001
861,100000031,88,60,37.2,worker,1,0,99,0.015989644058632527,11.0
862,100000031,88,60,37.2,worker,1,0,137,0.00024120845003736737,11.3
863,100000031,88,60,37.2,worker,1,0,123,8.534625156712487e-9,11.0
864,100000031,88,60,37.2,resident,0,1,12,0.00044574236323509565,12.8
865,100000031,88,60,37.2,resident,0,1,40,8.805669253247442e-9,15.5
866,100000031,88,60,37.2,worker,25,9,116,2.9868081816313468,10.3
867,100000031,88,60,37.2,worker,1,0,119,0.0001348662447636247,10.4
868,100000031,88,60,37.2,worker,4,0,95,0.184277917137452,13.4
869,100000031,88,60,37.2,resident,0,1,87,8.88037612299585e-12,15.600000000000001
870,100000031,88,60,37.2,resident,0,1,21,0.0006069659081211001,6.0
871,100000031,88,60,37.2,worker,1,0,115,0.045168199132988245,8.200000000000001
872,100000031,88,60,37.2,worker,1,0,89,0.0039204939360324344,11.5
873,100000031,88,60,37.2,worker,1,0,136,3.6545111404640986e-8,15.3
874,100000031,88,60,37.2,worker,1,0,107,0.0045417110602655715,16.6
875,100000031,88,60,37.2,worker,2,0,119,0.15668071264678204,11.5
876,100000031,88,60,37.2,worker,1,1,141,0.042052200165685484,18.900000000000002
877,100000031,88,60,37.2,worker,16,11,90,2.304384761443877,14.3
878,100000031,88,60,37.2,resident,3,7,31,0.6120606607098362,14.5
879,100000031,88,60,37.2,worker,3,1,128,0.07344615414834117,13.3
880,100000031,88,60,37.2,worker,2,0,129,0.01253788261371443,11.0
881,100000031,88,60,37.2,resident,0,1,85,3.2606861754743395e-8,15.9
882,100000031,88,60,37.2,resident,0,2,68,0.038313536250050344,12.8
883,100000031,88,60,37.2,worker,2,3,116,0.15293196474686874,13.8
884,100000031,88,60,37.2,worker,3,2,104,0.22258972070130761,8.0
885,100000031,88,60,37.2,worker,1,0,123,5.134551642121071e-6,13.9
886,100000031,88,60,37.2,worker,4,0,101,0.025706833956718914,12.8
887,100000031,88,60,37.2,worker,1,0,119,0.000321504053796918,12.3
888,100000031,88,60,37.2,worker,2,1,117,0.12412329957563399,12.9
889,100000031,88,60,37.2,resident,0,1,86,7.974519759693803e-7,17.5
890,100000031,88,60,37.2,resident,1,2,54,0.11789897058279546,16.900000000000002
891,100000031,88,60,37.2,worker,3,2,114,0.27489418904444174,9.3
892,100000031,88,60,37.2,worker,21,11,107,2.635349902718649,12.4
893,100000031,88,60,37.2,worker,1,0,147,0.0005077559809814131,11.4
894,100000031,88,60,37.2,worker,1,0,109,0.001277357671721538,14.3
895,100000031,88,60,37.2,worker,1,0,95,0.000731055050454907,11.8
896,100000031,88,60,37.2,worker,1,0,139,4.06160915963671e-6,9.9
897,100000031,88,60,37.2,resident,0,2,73,0.20267865905220286,18.8
898,100000031,88,60,37.2,worker,5,3,117,0.257367720181986,12.3
899,100000031,88,60,37.2,worker,23,13,106,6.63933565245128,11.0
900,100000031,88,60,37.2,worker,1,0,94,0.0335737967968148,10.3
901,100000031,88,60,37.2,worker,1,0,131,9.592061831025376e-8,13.4
902,100000031,88,60,37.2,worker,1,0,112,1.221930148666853e-6,10.4
903,100000031,88,60,37.2,resident,0,1,66,0.00339854296836788,10.200000000000001
904,100000031,88,60,37.2,worker,13,7,114,5.405112269017346,12.600000000000001
905,100000031,88,60,37.2,worker,1,0,147,0.014099913732769552,13.9
906,100000031,88,60,37.2,worker,1,0,94,0.0002114423643155999,12.200000000000001
907,100000031,88,60,37.2,resident,0,1,22,2.1461697151850778e-5,10.5
908,100000031,88,60,37.2,worker,3,0,94,0.09048938437308665,14.0
909,100000031,88,60,37.2,resident,0,2,49,0.08994432206329976,11.600000000000001
910,100000031,88,60,37.2,resident,0,1,5,1.113293635088861e-5,11.5
911,100000031,88,60,37.2,resident,0,1,6,5.228489320151142e-5,10.5
912,100000031,88,60,37.2,resident,0,1,66,4.799001927507116e-5,11.100000000000001
913,100000031,88,60,37.2,worker,1,0,117,0.001042964103693826,16.0
914,100000031,88,60,37.2,worker,2,0,91,0.04239514336045631,9.200000000000001
915,100000031,88,60,37.2,worker,20,12,128,0.8186086141322773,15.9
916,100000031,88,60,37.2,worker,1,0,99,1.934201024963312e-20,17.6
917,100000031,88,60,37.2,worker,1,0,98,2.1769037012008646e-12,12.4
918,100000031,88,60,37.2,worker,1,0,133,3.838051198713689e-9,9.700000000000001
919,100000031,88,60,37.2,worker,1,0,101,1.1552633345756901e-9,11.0
920,100000031,88,60,37.2,worker,9,4,123,0.18693889258385246,12.3
921,100000031,88,60,37.2,resident,3,5,39,0.982156372878315,9.9
922,100000031,88,60,37.2,resident,0,1,32,3.6722107485377407e-7,10.600000000000001
923,100000031,88,60,37.2,worker,1,0,127,7.982293651033164e-6,9.5
924,100000031,88,60,37.2,worker,1,0,129,0.006950104626632656,20.5
925,100000031,88,60,37.2,worker,2,0,128,0.06083490743717557,10.9
926,100000031,88,60,37.2,worker,1,0,144,0.021271754893108206,13.4
927,100000031,88,60,37.2,worker,7,0,145,0.736355708043822,8.0
928,100000031,88,60,37.2,resident,0,1,29,0.0009349561853498437,10.100000000000001
929,100000031,88,60,37.2,worker,1,0,103,1.5710766045931438e-5,12.100000000000001
930,100000031,88,60,37.2,worker,1,0,137,0.0013442514309175637,17.3
931,100000031,88,60,37.2,worker,29,12,97,3.7931819647160077,13.4
932,100000031,88,60,37.2,worker,12,4,117,0.8529890825025644,9.600000000000001
933,100000031,88,60,37.2,worker,1,0,125,0.0068003062833776615,11.700000000000001
934,100000031,88,60,37.2,resident,2,5,27,0.24175969573689554,14.5
935,100000031,88,60,37.2,worker,1,0,124,7.639503384337512e-6,9.9
936,100000031,88,60,37.2,worker,13,3,148,0.3958533369273183,15.600000000000001
937,100000031,88,60,37.2,worker,1,0,94,0.000717179097348334,16.6
938,100000031,88,60,37.2,worker,1,1,122,0.049693183754234316,14.3
939,100000031,88,60,37.2,resident,0,2,79,0.04562341253966065,14.600000000000001
940,100000031,88,60,37.2,worker,1,0,94,0.0020123083269897456,12.4
941,100000031,88,60,37.2,worker,7,3,116,0.1947107683802493,15.0
942,100000031,88,60,37.2,worker,2,1,118,0.03997331713652785,11.100000000000001
943,100000031,88,60,37.2,worker,1,0,130,3.7426745598472124e-6,14.700000000000001
944,100000031,88,60,37.2,worker,1,0,143,3.340658869435002e-8,14.100000000000001
945,100000031,88,60,37.2,worker,4,2,135,1.125093016450073,10.8
946,100000031,88,60,37.2,worker,1,0,123,0.005525908420329689,13.5
947,100000031,88,60,37.2,resident,0,1,3,0.042154491385423244,17.1
948,100000031,88,60,37.2,worker,1,0,117,0.0037287717885903645,14.200000000000001
949,100000031,88,60,37.2,resident,2,10,70,0.599405300835443,16.6
950,100000031,88,60,37.2,worker,10,4,119,0.44257181631633546,18.6
951,100000031,88,60,37.2,resident,0,1,85,0.00019040639964099703,11.4
952,100000031,88,60,37.2,worker,1,0,98,1.2883407215517863e-7,12.9
953,100000031,88,60,37.2,resident,1,9,56,0.5223138663900547,15.0
954,100000031,88,60,37.2,worker,1,0,123,0.01770330730891578,20.400000000000002
955,100000031,88,60,37.2,worker,1,0,126,0.000798022087352762,12.600000000000001
956,100000031,88,60,37.2,resident,0,3,47,0.15025040588041558,12.9
957,100000031,88,60,37.2,resident,3,3,53,0.7002503345549475,12.4
958,100000031,88,60,37.2,worker,26,19,99,2.364415772904727,13.9
959,100000031,88,60,37.2,worker,25,14,123,1.0664653147661645,13.9
960,100000031,88,60,37.2,worker,1,0,127,0.0007495169215154516,11.0
961,100000031,88,60,37.2,worker,24,13,112,1.9981903289385285,11.9
962,100000031,88,60,37.2,worker,1,0,123,9.886481219983375e-7,16.400000000000002
963,100000031,88,60,37.2,resident,2,3,14,0.332171638452067,12.0
964,100000031,88,60,37.2,worker,1,0,99,5.381037107826199e-6,12.100000000000001
965,100000031,88,60,37.2,worker,29,14,101,1.5706716680482216,12.700000000000001
966,100000031,88,60,37.2,worker,1,2,127,0.0376773029257958,11.600000000000001
967,100000031,88,60,37.2,worker,1,0,107,0.0074762047662674195,10.100000000000001
968,100000031,88,60,37.2,resident,1,1,86,0.037075037081144166,10.9
969,100000031,88,60,37.2,worker,1,1,113,0.09383288580744567,16.8
970,100000031,88,60,37.2,worker,1,1,105,0.007151386085234522,12.100000000000001
971,100000031,88,60,37.2,worker,1,0,104,0.00045732503070135445,9.700000000000001
972,100000031,88,60,37.2,resident,0,1,9,1.0815972625016513e-9,11.0
973,100000031,88,60,37.2,worker,17,6,98,1.2316713893753677,11.100000000000001
974,100000031,88,60,37.2,worker,1,0,136,0.0004721751963074654,10.0
975,100000031,88,60,37.2,worker,1,0,99,0.0002544269943388052,13.700000000000001
976,100000031,88,60,37.2,worker,1,0,100,0.045231628539592277,12.0
977,100000031,88,60,37.2,worker,4,1,109,0.05102893035541056,8.6
978,100000031,88,60,37.2,worker,1,0,111,1.2034272994550241e-8,20.3
979,100000031,88,60,37.2,resident,0,1,50,0.014623588432645126,9.3
980,100000031,88,60,37.2,resident,0,1,8,0.00034270866807352223,14.0
981,100000031,88,60,37.2,worker,26,17,109,1.6766071801244404,14.3
982,100000031,88,60,37.2,worker,1,0,107,0.018754854492991566,10.9
983,100000031,88,60,37.2,worker,11,9,118,0.5764199081260378,15.200000000000001
984,100000031,88,60,37.2,worker,22,8,118,2.0439678288584697,13.0
985,100000031,88,60,37.2,worker,1,0,105,2.2893403408973043e-7,10.200000000000001
986,100000031,88,60,37.2,worker,7,1,125,0.3034532823007499,14.100000000000001
987,100000031,88,60,37.2,worker,1,0,141,0.00011420006290101827,11.9
988,100000031,88,60,37.2,worker,27,17,126,5.279700455892088,14.9
989,100000031,88,60,37.2,worker,1,0,140,0.00039870057860995876,16.6
990,100000031,88,60,37.2,resident,0,1,50,0.016070394273016823,9.200000000000001
991,100000031,88,60,37.2,worker,1,0,101,6.086921398964919e-5,16.6
992,100000031,88,60,37.2,resident,10,15,70,1.3399779950618327,15.600000000000001
993,100000031,88,60,37.2,worker,7,1,142,1.0847602167368262,12.0
994,100000031,88,60,37.2,resident,3,4,6,0.25131077549374115,7.4
995,100000031,88,60,37.2,worker,10,2,128,0.3515401623055619,11.0
996,100000031,88,60,37.2,worker,2,0,111,0.18782691445965033,14.100000000000001
997,100000031,88,60,37.2,worker,1,0,112,4.998019843362965e-7,13.600000000000001
998,100000031,88,60,37.2,worker,2,1,89,0.08421242264511439,11.600000000000001
999,100000031,88,60,37.2,resident,0,1,1,3.4320825528886376e-5,11.3
1000,100000031,88,60,37.2,worker,1,0,148,0.024474953101952978,12.5
